candidate_id,query,slug,local_path,line_start_hint,line_end_hint,evidence_status
anthropocene,"""Anthropocene""",malm2016-ocr,/home/jic823/capitalism/pdf/malm2016-ocr.txt,2640,2754,search_hit_only
anthropocene,"""Anthropocene""",malm2016-ocr,/home/jic823/capitalism/pdf/malm2016-ocr.txt,2756,2859,search_hit_only
anthropocene,"""Anthropocene""",malm2016-ocr,/home/jic823/capitalism/pdf/malm2016-ocr.txt,2958,3120,search_hit_only
anthropocene,"""Anthropocene""",malm2016-ocr,/home/jic823/capitalism/pdf/malm2016-ocr.txt,4128,4309,search_hit_only
anthropocene,"""Anthropocene""",malm2016-ocr,/home/jic823/capitalism/pdf/malm2016-ocr.txt,4311,4383,search_hit_only
anthropocene,"""Anthropocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,1,204,search_hit_only
anthropocene,"""Anthropocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,205,293,search_hit_only
anthropocene,"""Anthropocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,294,362,search_hit_only
anthropocene,"""Anthropocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,363,433,search_hit_only
anthropocene,"""Anthropocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,434,505,search_hit_only
anthropocene,"""Anthropocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,506,573,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1,68,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,69,115,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,116,164,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,165,210,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,211,251,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,347,395,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,396,438,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,439,485,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,486,532,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,580,624,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,671,716,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1188,1229,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1280,1322,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1323,1439,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1440,1499,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1500,1561,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1562,1623,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1624,1685,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1686,1747,search_hit_only
anthropocene,"""Anthropocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1748,1845,search_hit_only
anthropocene,"""Anthropocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2257,2351,search_hit_only
anthropocene,"""Anthropocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2352,2440,search_hit_only
anthropocene,"""Anthropocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2441,2549,search_hit_only
anthropocene,"""Anthropocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2550,2657,search_hit_only
anthropocene,"""Anthropocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2658,2767,search_hit_only
anthropocene,"""Anthropocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2768,2874,search_hit_only
anthropocene,"""Anthropocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2985,3094,search_hit_only
anthropocene,"""Anthropocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,3205,3316,search_hit_only
anthropocene,"""Anthropocene""",newton_eh,/home/jic823/capitalism/pdf/newton_eh.txt,245,348,search_hit_only
anthropocene,"""Anthropocene""",newton_eh_notes,/home/jic823/capitalism/pdf/newton_eh_notes.txt,1,15,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,1,103,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,104,216,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,217,266,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,267,322,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,323,430,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,431,483,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,484,596,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,597,650,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,651,701,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,702,753,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,754,846,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,847,953,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,1012,1321,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,1322,1552,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,1553,1651,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,1652,1760,search_hit_only
anthropocene,"""Anthropocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,1761,1784,search_hit_only
anthropocene,"""Anthropocene""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,159,246,search_hit_only
anthropocene,"""Anthropocene""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,2478,2566,search_hit_only
anthropocene,"""Anthropocene""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,3583,3690,search_hit_only
anthropocene,"""Anthropocene""",tsing2015_mushroom_end_of_world,/home/jic823/capitalism/pdf/tsing2015_mushroom_end_of_world.txt,153,238,search_hit_only
anthropocene,"""Anthropocene""",tsing2015_mushroom_end_of_world,/home/jic823/capitalism/pdf/tsing2015_mushroom_end_of_world.txt,589,673,search_hit_only
anthropocene,"""Anthropocene""",tsing2015_mushroom_end_of_world,/home/jic823/capitalism/pdf/tsing2015_mushroom_end_of_world.txt,674,759,search_hit_only
anthropocene,"""Anthropocene""",tsing2015_mushroom_end_of_world,/home/jic823/capitalism/pdf/tsing2015_mushroom_end_of_world.txt,6846,6902,search_hit_only
anthropocene,"""Anthropocene""",tsing2015_mushroom_end_of_world,/home/jic823/capitalism/pdf/tsing2015_mushroom_end_of_world.txt,7887,7996,search_hit_only
anthropocene,"""Anthropocene""",wynn_2023_eh,/home/jic823/capitalism/pdf/wynn_2023_eh.txt,62,139,search_hit_only
capitalocene,"""Capitalocene""",malm2016-ocr,/home/jic823/capitalism/pdf/malm2016-ocr.txt,2756,2859,search_hit_only
capitalocene,"""Capitalocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,1,204,search_hit_only
capitalocene,"""Capitalocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,205,293,search_hit_only
capitalocene,"""Capitalocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,363,433,search_hit_only
capitalocene,"""Capitalocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,434,505,search_hit_only
capitalocene,"""Capitalocene""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,506,573,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1,68,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,116,164,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,165,210,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,299,346,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,396,438,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,580,624,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,671,716,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1188,1229,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1230,1279,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1323,1439,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1500,1561,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1562,1623,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1624,1685,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1686,1747,search_hit_only
capitalocene,"""Capitalocene""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1748,1845,search_hit_only
capitalocene,"""Capitalocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2257,2351,search_hit_only
capitalocene,"""Capitalocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2550,2657,search_hit_only
capitalocene,"""Capitalocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2985,3094,search_hit_only
capitalocene,"""Capitalocene""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,3317,3362,search_hit_only
capitalocene,"""Capitalocene""",newton_eh,/home/jic823/capitalism/pdf/newton_eh.txt,245,348,search_hit_only
capitalocene,"""Capitalocene""",newton_eh_notes,/home/jic823/capitalism/pdf/newton_eh_notes.txt,1,15,search_hit_only
capitalocene,"""Capitalocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,104,216,search_hit_only
capitalocene,"""Capitalocene""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,651,701,search_hit_only
capitalocene,"""Capitalocene""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,1,113,search_hit_only
capitalocene,"""Capitalocene""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,159,246,search_hit_only
capitalocene,"""Capitalocene""",tsing2015_mushroom_end_of_world,/home/jic823/capitalism/pdf/tsing2015_mushroom_end_of_world.txt,6846,6902,search_hit_only
capitalocene,"""Capitalocene""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,879,957,search_hit_only
world_ecology,"""world ecology""",clifford2021,/home/jic823/capitalism/pdf/clifford2021.txt,258,363,search_hit_only
world_ecology,"""world ecology""",moore2010a,/home/jic823/capitalism/pdf/moore2010a.txt,1,106,search_hit_only
world_ecology,"""world ecology""",moore2010a,/home/jic823/capitalism/pdf/moore2010a.txt,265,315,search_hit_only
world_ecology,"""world ecology""",moore2010a,/home/jic823/capitalism/pdf/moore2010a.txt,316,418,search_hit_only
world_ecology,"""world ecology""",moore2010a,/home/jic823/capitalism/pdf/moore2010a.txt,1030,1079,search_hit_only
world_ecology,"""world ecology""",moore2010a,/home/jic823/capitalism/pdf/moore2010a.txt,1080,1130,search_hit_only
world_ecology,"""world ecology""",moore2010a,/home/jic823/capitalism/pdf/moore2010a.txt,1439,1542,search_hit_only
world_ecology,"""world ecology""",moore2010a,/home/jic823/capitalism/pdf/moore2010a.txt,1653,1762,search_hit_only
world_ecology,"""world ecology""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,1,104,search_hit_only
world_ecology,"""world ecology""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,105,156,search_hit_only
world_ecology,"""world ecology""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,157,207,search_hit_only
world_ecology,"""world ecology""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,208,258,search_hit_only
world_ecology,"""world ecology""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,360,410,search_hit_only
world_ecology,"""world ecology""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,937,986,search_hit_only
world_ecology,"""world ecology""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,1506,1557,search_hit_only
world_ecology,"""world ecology""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,1558,1608,search_hit_only
world_ecology,"""world ecology""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,1825,1934,search_hit_only
world_ecology,"""world ecology""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,205,293,search_hit_only
world_ecology,"""world ecology""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,363,433,search_hit_only
world_ecology,"""world ecology""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,434,505,search_hit_only
world_ecology,"""world ecology""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,506,573,search_hit_only
world_ecology,"""world ecology""",moore2016,/home/jic823/capitalism/pdf/moore2016.txt,574,649,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1,68,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,69,115,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,347,395,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,625,670,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,671,716,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,717,759,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,804,846,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,946,993,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1230,1279,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1323,1439,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1440,1499,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1624,1685,search_hit_only
world_ecology,"""world ecology""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1748,1845,search_hit_only
world_ecology,"""world ecology""",wallerstein_mws1,/home/jic823/capitalism/pdf/wallerstein_mws1.txt,2147,2247,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,576,649,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,8320,8426,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,8535,8671,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,8672,8788,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,9257,9376,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,9377,9495,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,10511,10797,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,10798,11091,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,11397,11681,search_hit_only
racial_capitalism,"""racial capitalism""",berghudson,/home/jic823/capitalism/pdf/berghudson.txt,11682,11974,search_hit_only
racial_capitalism,"""racial capitalism""",clegg_2020_jhs,/home/jic823/capitalism/pdf/clegg_2020_jhs.txt,1219,1279,search_hit_only
racial_capitalism,"""racial capitalism""",howell_eh,/home/jic823/capitalism/pdf/howell_eh.txt,101,183,search_hit_only
racial_capitalism,"""racial capitalism""",howell_eh,/home/jic823/capitalism/pdf/howell_eh.txt,254,328,search_hit_only
racial_capitalism,"""racial capitalism""",howell_eh,/home/jic823/capitalism/pdf/howell_eh.txt,712,812,search_hit_only
racial_capitalism,"""racial capitalism""",howell_eh_notes,/home/jic823/capitalism/pdf/howell_eh_notes.txt,1,17,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1,115,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,116,215,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,216,264,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,265,315,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,316,368,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,369,417,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,418,468,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,469,518,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,519,567,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,568,615,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,616,711,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,712,763,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,764,812,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,813,861,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,862,964,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,965,1063,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1064,1161,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1162,1210,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1211,1261,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1262,1312,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1313,1359,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1360,1410,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1411,1464,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1465,1517,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1518,1614,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1615,1662,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1663,1764,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1765,1814,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1815,1916,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,1917,2009,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2010,2104,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2105,2154,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2155,2207,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2208,2256,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2257,2351,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2352,2440,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2441,2549,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2550,2657,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2658,2767,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2768,2874,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2875,2984,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,2985,3094,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,3095,3204,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,3205,3316,search_hit_only
racial_capitalism,"""racial capitalism""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,3317,3362,search_hit_only
racial_capitalism,"""racial capitalism""",neptune_2019_jer,/home/jic823/capitalism/pdf/neptune_2019_jer.txt,295,391,search_hit_only
racial_capitalism,"""racial capitalism""",neptune_2019_jer,/home/jic823/capitalism/pdf/neptune_2019_jer.txt,392,493,search_hit_only
racial_capitalism,"""racial capitalism""",neptune_2019_jer_notes,/home/jic823/capitalism/pdf/neptune_2019_jer_notes.txt,156,319,search_hit_only
racial_capitalism,"""racial capitalism""",project_muse_751005,/home/jic823/capitalism/pdf/project_muse_751005.txt,372,460,search_hit_only
racial_capitalism,"""racial capitalism""",robinson_black_marxism,/home/jic823/capitalism/pdf/robinson_black_marxism.txt,1,197,search_hit_only
racial_capitalism,"""racial capitalism""",robinson_black_marxism,/home/jic823/capitalism/pdf/robinson_black_marxism.txt,280,326,search_hit_only
racial_capitalism,"""racial capitalism""",robinson_black_marxism,/home/jic823/capitalism/pdf/robinson_black_marxism.txt,513,604,search_hit_only
racial_capitalism,"""racial capitalism""",robinson_black_marxism,/home/jic823/capitalism/pdf/robinson_black_marxism.txt,859,924,search_hit_only
racial_capitalism,"""racial capitalism""",robinson_black_marxism,/home/jic823/capitalism/pdf/robinson_black_marxism.txt,925,988,search_hit_only
racial_capitalism,"""racial capitalism""",robinson_black_marxism,/home/jic823/capitalism/pdf/robinson_black_marxism.txt,1389,1482,search_hit_only
racial_capitalism,"""racial capitalism""",robinson_black_marxism,/home/jic823/capitalism/pdf/robinson_black_marxism.txt,14275,14368,search_hit_only
racial_capitalism,"""racial capitalism""",robinson_black_marxism,/home/jic823/capitalism/pdf/robinson_black_marxism.txt,14649,14741,search_hit_only
racial_capitalism,"""racial capitalism""",robinson_black_marxism,/home/jic823/capitalism/pdf/robinson_black_marxism.txt,22384,22508,search_hit_only
racial_capitalism,"""racial capitalism""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,1,113,search_hit_only
racial_capitalism,"""racial capitalism""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,159,246,search_hit_only
racial_capitalism,"""racial capitalism""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,313,399,search_hit_only
racial_capitalism,"""racial capitalism""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,489,570,search_hit_only
racial_capitalism,"""racial capitalism""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,2964,3052,search_hit_only
racial_capitalism,"""racial capitalism""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,3583,3690,search_hit_only
settler_colonial,"""settler colonial""",chc-v2,/home/jic823/capitalism/pdf/chc-v2.txt,5145,5226,search_hit_only
settler_colonial,"""settler colonial""",coulthard2014,/home/jic823/capitalism/pdf/coulthard2014.txt,161,177,search_hit_only
